,x,y
55,6.88360450563204,0.8152399780845474
56,7.008760951188988,0.5952856915215597
57,7.133917396745932,0.4065540640095208
58,7.259073842302879,0.20328170934833387
59,7.3842302878598245,0.25632144992774514
60,7.509386733416772,-0.60816447114233
61,7.634543178973717,0.5853874645790215
62,7.759699624530663,-0.3116300970362358
63,7.8848560700876105,3.3434051486534124
64,8.010012515644556,-0.4610944432510689
65,8.135168961201503,0.1817540462027465
66,8.260325406758449,0.721840163595123
67,8.385481852315394,0.17278314060273714
68,8.51063829787234,-0.09063951162657964
69,8.635794743429289,-0.4948308352989176
70,8.760951188986231,-0.3964607848055733
71,8.88610763454318,2.4382175599044813
72,9.011264080100128,-0.3295579704570025
73,9.136420525657073,2.4162236001778843
74,9.261576971214016,-1.0171982062863862
75,9.386733416770962,-0.5250160538599262
76,9.51188986232791,-0.9281325516520224
77,9.637046307884855,-0.6957474602600409
78,9.762202753441805,-0.6922561812498531
79,9.887359198998748,2.3621361349890133
80,10.012515644555695,1.931760690319444
81,10.137672090112641,-0.9096330098247172
82,10.262828535669588,-0.4642473050058135
83,10.387984981226534,-0.4330074971366585
84,10.51314142678348,-1.1511901285372979
85,10.638297872340424,-0.2207475278516794
86,10.763454317897372,-0.22857510705035197
87,10.888610763454318,-0.659830907397329
88,11.013767209011263,-0.3849849335125276
89,11.138923654568211,-0.21799247179647566
90,11.264080100125158,2.620507147872696
91,11.389236545682106,-1.182354377133614
92,11.514392991239047,-1.2941647131988754
93,11.639549436795996,-0.9950548703550524
94,11.764705882352944,-0.6846167146927877
95,11.889862327909887,-1.2157195745751772
96,12.015018773466835,-0.3372354115745391
97,12.140175219023778,-0.4771331188786524
98,12.265331664580724,-1.7269096726298545
99,12.390488110137673,-0.05494813795250975
100,12.515644555694617,-1.6454612677228413
101,12.640801001251564,-1.512588088161253
102,12.76595744680851,-1.4182666790980525
103,12.891113892365455,-0.9132300590518296
104,13.016270337922403,2.2987229806743867
105,13.14142678347935,-1.3111929105123106
106,13.266583229036295,-0.5069907551269962
107,13.391739674593243,1.703781156787386
108,13.516896120150188,1.7338273525081758
109,13.642052565707136,0.6129253114231112
110,13.76720901126408,-1.1880225544689091
111,13.892365456821027,2.800289556636826
112,14.017521902377975,-1.0780527403446745
113,14.14267834793492,0.7731141161787609
114,14.267834793491865,-0.6830163387067782
115,14.392991239048813,-0.8392588291528895
116,14.518147684605758,-1.3879689228220968
117,14.643304130162704,-0.99713103295217
118,14.768460575719649,2.4605756935662098
119,14.893617021276595,2.6005841965773167
120,15.018773466833544,0.12014121876615745
121,15.143929912390487,-0.5578515099681557
122,15.269086357947435,-1.0548991456535544
123,15.394242803504381,-1.2799192046399224
124,15.519399249061326,-0.9853375716357716
125,15.644555694618274,1.2179998994419348
126,15.769712140175221,-0.7330777083770048
127,15.894868585732164,-0.7255904452573938
128,16.020025031289112,0.3526194939724894
129,16.145181476846062,-1.4445092248812823
130,16.270337922403005,-1.803237022804382
131,16.39549436795995,-0.5327835242400654
132,16.520650813516898,2.1000470839135104
133,16.645807259073845,3.529372580614937
134,16.770963704630788,2.2745528159928443
135,16.896120150187734,2.4013145351414438
136,17.02127659574468,-0.7874884886960951
137,17.146433041301627,-0.499711026650671
138,17.271589486858577,-0.8820900659300409
139,17.39674593241552,-0.7871278358708659
140,17.521902377972467,-1.260932147109079
141,17.647058823529417,-1.2015013363124711
142,17.77221526908636,2.965287680379788
143,17.897371714643306,-0.4716037810654394
144,18.022528160200256,2.8262131080818214
145,18.1476846057572,-0.6806692372556737
146,18.272841051314145,3.4384357541133417
147,18.39799749687109,0.09473632524739893
148,18.523153942428035,-1.0484303156767014
149,18.64831038798498,-1.2987502836232447
150,18.773466833541924,-1.1627053249797248
151,18.898623279098874,-1.4075810830699065
152,19.02377972465582,-0.7039860844904653
153,19.148936170212764,0.3447957732608353
154,19.274092615769714,0.7267298953350738
155,19.39924906132666,2.0839761606941973
156,19.52440550688361,-0.322872950886891
157,19.649561952440553,-2.4035020806624976
158,19.774718397997496,-2.728981383465156
159,19.899874843554443,5.7297855020213655
160,20.02503128911139,-0.3356541948057296
161,20.150187734668336,-1.2549640024645359
162,20.275344180225282,2.4100902182632336
163,20.40050062578223,-0.8832079354343944
164,20.52565707133917,-0.5614637692882323
165,20.65081351689612,2.5285986931297924
166,20.77596996245307,1.3338860689953589
167,20.90112640801001,-0.7687188805681611
168,21.02628285356696,-0.4948051400643978
169,21.151439299123908,3.683828220800802
170,21.27659574468085,2.385380709002201
171,21.4017521902378,0.13461055998915505
172,21.526908635794744,0.20344183394637091
173,21.65206508135169,5.2601757708089005
174,21.77722152690864,2.305197903529394
175,21.902377972465587,4.314286011664988
176,22.027534418022533,-0.5872436331706815
177,22.15269086357948,-0.9458304107901144
178,22.277847309136423,-0.4605635491996808
179,22.40300375469337,-0.03417393652735054
180,22.52816020025032,0.03197703279740477
181,22.653316645807262,-0.9866893323095812
182,22.7784730913642,-0.3632385126505928
183,22.903629536921148,-0.7681223528880673
184,23.028785982478094,-0.4655480957159878
185,23.153942428035045,-0.09021524705726502
186,23.27909887359199,-0.1513972435973831
187,23.40425531914893,5.121562870008961
188,23.529411764705888,-0.2282791855076073
189,23.654568210262827,0.6997314883757719
190,23.779724655819773,0.5818985584173397
191,23.904881101376724,-0.3041164244450465
192,24.03003754693367,0.10789129973469974
193,24.15519399249061,0.3325627312281881
194,24.280350438047556,0.2512848920990623
195,24.405506883604502,0.4143959929909573
196,24.53066332916145,-0.11527281233069543
197,24.6558197747184,0.4525922035372346
198,24.780976220275345,0.046369794885435286
199,24.906132665832292,-0.19352674999661565
200,25.031289111389235,0.3263347279479528
201,25.15644555694618,3.4746079363533786
202,25.281602002503128,0.055862514617969365
203,25.406758448060078,0.0126808478424017
204,25.53191489361702,0.53359842974538
205,25.65707133917397,-0.0817213342022238
206,25.782227784730917,-0.03536772632288457
207,25.907384230287857,3.704096276058816
208,26.032540675844807,4.420491807809358
209,26.157697121401753,0.4652701879841517
210,26.2828535669587,0.28694802237687
211,26.40801001251565,-0.4151225364026501
212,26.533166458072596,-0.17497753395533666
213,26.658322903629543,1.0648420177545423
214,26.783479349186486,0.5881149625763442
215,26.90863579474343,-0.16121457040215506
216,27.033792240300368,0.03276837827080853
217,27.158948685857318,4.836369487324884
218,27.28410513141427,2.4944197426790082
219,27.40926157697121,0.8720452352935943
220,27.53441802252816,0.2934025619518786
221,27.659574468085108,-0.2193504752108957
222,27.78473091364205,0.28295293299372
223,27.909887359199,-0.0051330483070797525
224,28.03504380475595,0.3688825711691823
225,28.16020025031289,0.4133522233714197
226,28.28535669586984,0.45293923154642
227,28.410513141426787,0.1988401284307009
228,28.53566958698373,0.3816983281947487
229,28.66082603254068,-0.6351892086623285
230,28.785982478097626,0.2683825807581146
231,28.91113892365457,2.5595392676378164
232,29.036295369211523,2.4362164286035046
233,29.161451814768466,1.8920530637320212
234,29.28660826032541,1.7579803245949732
235,29.411764705882355,1.0403012078435987
236,29.536921151439298,2.7325382975772587
237,29.66207759699625,1.3742190885949146
238,29.787234042553195,1.390204643559356
239,29.912390488110137,0.4132170180866024
240,30.037546933667088,1.3100346739796287
241,30.162703379224034,0.3544154797678233
242,30.287859824780973,0.2991323658393329
243,30.413016270337923,0.8497294612532948
244,30.53817271589487,-0.08423553830851623
245,30.663329161451816,5.002646306080046
246,30.788485607008766,-0.3646463564070419
247,30.913642052565713,-0.1922513648033189
248,31.038798498122652,0.4315690285807369
249,31.1639549436796,-0.6153596509988281
250,31.28911138923655,1.7133364445730508
251,31.41426783479349,2.8891920778227234
252,31.539424280350442,0.7127058524752171
253,31.66458072590739,-0.03842877886491779
254,31.789737171464328,-3.4349648825036923
255,31.914893617021278,-0.8877351789350749
256,32.040050062578224,-0.0018717948414681065
257,32.16520650813517,0.6794709925988696
258,32.290362953692124,-0.4461998169775799
259,32.415519399249064,-0.17846682488389526
260,32.54067584480601,-0.5045718781222435
261,32.66583229036296,-0.5760749965741532
262,32.7909887359199,3.9116694442837687
263,32.91614518147685,-0.21876883875429254
264,33.0413016270338,0.6525635283945619
265,33.166458072590736,3.708947725830369
266,33.29161451814769,2.2152350076158784
267,33.416770963704636,0.2162982041321536
268,33.54192740926157,-0.3414965089832962
269,33.66708385481852,-0.4822933403743678
270,33.79224030037547,-0.2883651565724961
271,33.917396745932415,-0.7444120521041705
272,34.04255319148936,-0.02658794187057345
273,34.16770963704631,1.6027193430808453
274,34.29286608260325,0.20630207436944925
275,34.4180225281602,0.005913111643637503
276,34.543178973717154,-1.5375912573818402
277,34.668335419274094,-0.7608623240135641
278,34.79349186483104,1.6425310111005
279,34.91864831038799,-0.24622235543126586
280,35.043804755944926,-0.0005703831587748898
281,35.16896120150188,-0.3647248538895175
282,35.29411764705883,-0.3169266196942355
283,35.41927409261577,-0.6009814410345694
284,35.54443053817272,-0.7319003915329552
285,35.669586983729666,-0.041492004765970175
286,35.79474342928661,-0.24317779481750199
287,35.919899874843566,0.25055570304580377
288,36.04505632040051,-0.3760115696590423
289,36.17021276595745,0.4804044032669466
290,36.2953692115144,2.4316443886563777
291,36.420525657071344,0.02539255216189273
292,36.54568210262829,0.00691067193489639
293,36.67083854818522,-0.7730400265197643
294,36.79599499374218,-0.4840820078405403
295,36.921151439299116,-0.6623622217850321
296,37.04630788485607,-0.3609503239289295
297,37.171464330413016,-2.163252208518552
298,37.29662077596996,-0.7161804888443787
299,37.4217772215269,-0.14264598400308026
300,37.54693366708385,4.125419382402635
301,37.672090112640795,-0.912935321522562
302,37.79724655819775,-0.11134516138074738
303,37.922403003754695,0.098824164777583
304,38.04755944931164,-0.6800656594902502
305,38.172715894868595,-0.5102011341631206
306,38.29787234042553,-0.4019388997359735
307,38.423028785982474,-0.5956718146042227
308,38.54818523153943,0.2686523860128852
309,38.67334167709637,-0.5135679658880008
310,38.79849812265332,-0.1745491224345694
311,38.923654568210274,0.17889383067656586
312,39.04881101376722,0.2668473483422209
313,39.17396745932415,0.507688744134849
314,39.29912390488111,0.472688445832179
315,39.424280350438046,-0.006093338799801878
316,39.54943679599499,-0.1803655480784896
317,39.67459324155194,2.8939947126551773
318,39.799749687108886,0.15381072513693173
319,39.92490613266583,3.175433664356699
320,40.05006257822278,6.596046255537107
321,40.175219023779725,-0.2834661892482525
322,40.30037546933667,0.0004388220914933461
323,40.42553191489362,-0.15195948718805738
324,40.55068836045057,6.319400970615801
325,40.67584480600751,1.2896622062830978
326,40.80100125156446,2.6118868875008125
327,40.926157697121404,2.955413771788788
328,41.05131414267835,2.0690729183261283
329,41.1764705882353,0.5050322434517645
330,41.30162703379224,1.1017739173146068
331,41.42678347934919,3.245569968269389
332,41.55193992490614,0.01714497522838415
333,41.67709637046308,3.388129274053446
334,41.80225281602003,1.5530336634920294
335,41.927409261576976,2.4149567406316392
336,42.05256570713392,0.4090009664524957
337,42.17772215269087,0.243111013065545
338,42.302878598247815,0.3033160954625752
339,42.42803504380476,1.3959936772343575
340,42.5531914893617,0.3825330000867039
341,42.67834793491865,-0.12690229701339262
342,42.8035043804756,0.3674278640603036
343,42.92866082603254,3.786438994372349
344,43.05381727158949,1.2199178502872066
345,43.17897371714643,-0.2761564777852684
346,43.30413016270338,0.3237442722735293
347,43.42928660826033,-0.1833281916377708
348,43.55444305381727,0.6423892765278398
349,43.67959949937422,2.028092669206744
350,43.80475594493117,0.834146201881342
351,43.92991239048811,2.975892507981442
352,44.055068836045066,0.9459127141327196
353,44.18022528160201,4.013884039858676
354,44.30538172715896,0.33521666455675514
355,44.4305381727159,2.3842399009398205
356,44.555694618272845,-0.21872820714347094
357,44.680851063829785,1.2795198822230502
358,44.80600750938674,4.230475595726404
359,44.931163954943685,0.8093056716364897
360,45.05632040050063,6.9540326097832885
361,45.18147684605757,0.9372592320089752
362,45.306633291614524,1.0015864355202495
363,45.43178973717146,0.2918201575301027
364,45.5569461827284,0.2258082310904536
365,45.682102628285364,0.2664472598670131
366,45.807259073842296,2.1157020895751173
367,45.93241551939925,3.3896466134096617
368,46.05757196495621,0.7853760900930277
369,46.18272841051314,1.3442915588834854
370,46.30788485607009,4.025087455853226
371,46.433041301627036,0.7408429647672081
372,46.55819774718398,0.721267040685122
373,46.68335419274093,1.24965259728193
374,46.80851063829788,2.4506680426205243
375,46.93366708385482,0.5868437756049363
376,47.058823529411775,0.9145718956946228
377,47.18397997496872,6.430620705480852
378,47.309136420525654,1.119193833337646
379,47.43429286608261,-1.7611262667602343
380,47.55944931163955,1.5763016116117887
381,47.6846057571965,-1.6322085902505568
382,47.80976220275345,1.6166689410057962
383,47.93491864831039,1.3385318505538113
384,48.06007509386734,1.3887599037598972
385,48.18523153942429,1.8530822657292056
386,48.31038798498122,2.009102764278428
387,48.435544430538165,1.4927268463583234
388,48.56070087609511,1.4516100889521908
389,48.68585732165207,1.0521750719889125
390,48.811013767209005,1.2707430631115058
391,48.93617021276596,-0.8619958196544788
392,49.0613266583229,1.4176581984044028
393,49.18648310387985,6.892815876695925
394,49.3116395494368,1.190776059651522
395,49.436795994993744,1.04116752664879
396,49.56195244055069,1.1647578663457918
397,49.687108886107644,1.0067037148118665
398,49.812265331664584,6.475006021048678
399,49.93742177722153,1.0418519645153217
400,50.06257822277847,2.607005715120159
401,50.187734668335416,0.8486004729781053
402,50.31289111389236,0.5340913696394597
403,50.43804755944932,4.09681557191824
404,50.563204005006256,1.356782366162905
405,50.68836045056321,0.614637499611089
406,50.813516896120156,0.07040349181413241
407,50.9386733416771,1.8208290812553751
408,51.06382978723404,0.7270627288038667
409,51.188986232790995,0.576080740547155
410,51.31414267834794,0.08548410364285086
411,51.43929912390489,1.1583890415993652
412,51.564455569461835,0.5632758918861834
413,51.68961201501878,0.2957046730830427
414,51.81476846057571,1.7050959960511212
415,51.93992490613267,2.7352229952498646
416,52.065081351689614,1.033351329213699
417,52.19023779724656,0.6768515920996955
418,52.31539424280351,1.9582354966745696
419,52.44055068836045,0.3847965435041286
420,52.5657071339174,0.9753443070964036
421,52.690863579474346,1.3105601028363507
422,52.81602002503129,0.6543122570921878
423,52.941176470588246,0.31592678049891565
424,53.06633291614519,0.9058662358475174
425,53.19148936170214,0.5226305114658096
426,53.316645807259086,-0.4102198021162116
427,53.44180225281602,0.9528683477252966
428,53.566958698372964,0.5223009640779619
429,53.69211514392992,2.4578219952801965
430,53.817271589486865,0.9919394485841264
431,53.94242803504381,0.4695611807803679
432,54.06758448060075,2.1727339632427465
433,54.192740926157704,0.11625150200137987
434,54.317897371714636,0.1570527782054012
435,54.4430538172716,-0.24214026163885646
436,54.56821026282854,0.7567584490457971
437,54.693366708385476,-0.5396187597941963
438,54.81852315394243,0.462585030605637
439,54.943679599499376,-0.20179889453747896
440,55.06883604505632,0.3317541138685866
441,55.19399249061327,2.967033090653305
442,55.319148936170215,-0.13049982724697154
443,55.444305381727155,-1.1359689995330375
444,55.56946182728411,-0.20518334155639728
445,55.69461827284106,-0.8786402018475451
446,55.819774718398,-0.10025563064264473
447,55.944931163954955,-0.44975647635727056
448,56.07008760951189,-0.2281145647376236
449,56.19524405506885,-0.10214935093938246
450,56.320400500625794,0.2153733838402943
451,56.44555694618275,-0.7892698577592723
452,56.57071339173968,-1.5229884044677222
453,56.69586983729663,-0.7372063739933203
454,56.82102628285357,-0.4960248160841267
455,56.94618272841051,-0.8874329206987892
456,57.07133917396746,-0.5646869091671659
457,57.196495619524406,2.0525208349898447
458,57.321652065081345,0.0017784973420925665
459,57.44680851063829,-0.709983317754035
460,57.57196495619525,-0.26302995268483986
461,57.697121401752185,-0.2383347893859861
462,57.82227784730914,-1.4357076402720146
463,57.9474342928661,-0.9755107104203778
464,58.07259073842303,-0.954807939999312
465,58.19774718397998,-0.6883138868756086
466,58.32290362953693,-0.4425704288726005
467,58.44806007509387,2.3038120580244694
468,58.57321652065082,-1.4577772063854908
469,58.698372966207764,-1.4909347910195991
470,58.82352941176471,-0.7588393223550852
471,58.94868585732166,-1.4872409351452835
472,59.073842302878596,-1.2337656871309095
473,59.19899874843554,-1.1297287208358502
474,59.3241551939925,0.10819451634500887
475,59.449311639549435,1.3109067901103146
476,59.57446808510639,-0.6953330455627513
477,59.69962453066335,-1.6451071259393582
478,59.82478097622028,-1.6266903439737992
479,59.94993742177722,2.4835199733332853
480,60.075093867334175,-0.9569537603263872
481,60.20025031289112,-1.4262898550246133
482,60.32540675844807,-0.8791782434670806
483,60.450563204005014,-1.9008000782650092
484,60.57571964956195,1.8797465757048217
485,60.70087609511889,-1.8680065986169183
486,60.82603254067585,-0.6200519525319734
487,60.951188986232786,-1.7924401605164515
488,61.07634543178974,-0.37537168410001703
489,61.201501877346686,-0.6085547089224568
490,61.32665832290363,-1.6455406605497298
491,61.45181476846058,-1.5844740649962374
492,61.57697121401753,-1.96007975018683
493,61.70212765957447,-1.0131277131931349
494,61.827284105131426,-1.5643853839979245
495,61.95244055068837,-1.3876277626111857
496,62.077596996245305,0.17049038306154252
497,62.20275344180225,-1.3789298640875778
498,62.32790988735921,-1.2256937606072276
499,62.453066332916144,-1.688468273051356
500,62.5782227784731,0.5849816601972484
501,62.70337922403004,-1.4073584064005824
502,62.82853566958698,-1.388867472988802
503,62.95369211514393,-1.6142338709372148
504,63.078848560700884,-1.760637948657534
505,63.20400500625782,-0.15743083057305274
506,63.32916145181478,-1.4346557236626882
507,63.45431789737172,-1.7498977415462211
508,63.579474342928656,-1.9142196756846297
509,63.704630788485616,-2.2841848476244726
510,63.829787234042556,-1.6010348952156803
511,63.9549436795995,-1.2806460119245593
512,64.08010012515645,-1.0551030982116578
513,64.20525657071339,-1.0503659022348293
514,64.33041301627034,-1.2793793313350992
515,64.45556946182728,-0.06851834367137499
516,64.58072590738422,-1.6981802130341317
517,64.70588235294117,-0.7839996035825657
518,64.83103879849813,-1.6003412363352585
519,64.95619524405507,-1.3866763719504402
520,65.08135168961202,-0.8660344857032999
521,65.20650813516896,3.4283689544004217
522,65.33166458072591,4.35327133188855
523,65.45682102628285,-0.7764642128887116
524,65.5819774718398,-2.280027176940872
525,65.70713391739675,-0.8600578098650248
526,65.8322903629537,-1.0086121723089871
527,65.95744680851064,-0.4167729348612593
528,66.08260325406759,-1.4330084617713224
529,66.20775969962453,2.0276119551487604
530,66.3329161451815,-1.4400154216325491
531,66.45807259073842,-1.0695226600297896
532,66.58322903629538,1.3896895554120277
533,66.70838548185232,-0.7056103724326639
534,66.83354192740927,-1.986102814230484
535,66.95869837296621,-3.194318829366291
536,67.08385481852315,-0.8186676318491262
537,67.2090112640801,-0.35243567486285143
538,67.33416770963704,-0.7291949499571049
539,67.459324155194,0.1068635789022443
540,67.58448060075094,3.3431517547040515
541,67.70963704630789,-1.7266424448606392
542,67.83479349186483,-0.6928299337126906
543,67.95994993742178,-0.7138752503900094
544,68.08510638297872,-0.6078813295498844
545,68.21026282853568,-1.4803206612097743
546,68.33541927409262,-0.8612388047962571
547,68.46057571964957,-1.4616226600168076
548,68.58573216520651,-0.803636503361391
549,68.71088861076346,-1.263329796691028
550,68.8360450563204,-0.1390254676803398
551,68.96120150187735,-2.493420034033206
552,69.08635794743431,3.7669569097054287
553,69.21151439299125,-0.6989122293121013
554,69.33667083854819,-0.7261449830303752
555,69.46182728410514,-0.4524317197661185
556,69.58698372966208,-0.5703266734763623
557,69.71214017521903,-0.3683065110109528
558,69.83729662077597,-1.1837483386554122
559,69.9624530663329,-0.4649403811446922
560,70.08760951188987,-0.2885199977544158
561,70.21276595744679,1.6564229608108731
562,70.33792240300376,-0.7793870166179622
563,70.4630788485607,-0.04539848923397593
564,70.58823529411767,3.0708555426411315
565,70.71339173967459,0.07650804383983068
566,70.83854818523155,-0.011959669697879635
567,70.96370463078848,-0.21020837939074308
568,71.08886107634544,4.080202505764208
569,71.21401752190238,0.08244597912287588
570,71.33917396745933,0.32047763339613056
571,71.46433041301626,-0.1249258374598156
572,71.58948685857322,1.2163521343955928
573,71.71464330413015,1.5895821004716697
574,71.83979974968713,1.02488040939317
575,71.96495619524407,0.3607346243380738
576,72.09011264080102,0.293992327577966
577,72.21526908635795,4.013970010089083
578,72.3404255319149,0.6817860795098578
579,72.46558197747184,0.198100952491802
580,72.5907384230288,0.6246396606837844
581,72.71589486858574,0.32709838743727737
582,72.84105131414267,0.39713928551744937
583,72.96620775969961,0.5220894691785021
584,73.09136420525657,0.8707140914196483
585,73.21652065081351,2.885091466220783
586,73.34167709637045,0.8866122300622298
587,73.4668335419274,0.7190750731856638
588,73.59198998748434,-2.524874509918785
589,73.71714643304132,0.6849040438651072
590,73.84230287859825,3.0365278067892008
591,73.9674593241552,-1.0748588592869508
592,74.09261576971214,4.50352326053199
593,74.2177722152691,0.5516466852184079
594,74.34292866082603,0.6815908994404736
595,74.46808510638299,0.5354797597114341
596,74.59324155193994,1.1792307324160058
597,74.71839799749687,1.7497765729563777
598,74.8435544430538,0.7171519155097065
599,74.96871088861076,2.134916119434325
600,75.0938673341677,0.7707065688562755
601,75.21902377972468,1.215048616395972
602,75.34418022528159,0.8027478951190159
603,75.46933667083857,3.4753162142203475
604,75.5944931163955,3.3694564867780854
605,75.71964956195245,1.5546833257179875
606,75.84480600750939,1.7351562495964723
607,75.96996245306633,4.590443221932682
608,76.09511889862328,0.6890830936111314
609,76.22027534418022,2.8054949003209435
610,76.34543178973719,1.0189235872475908
611,76.47058823529412,6.015545987296028
612,76.59574468085106,1.086105275369642
613,76.72090112640801,0.5160192711134602
614,76.84605757196495,0.1878088633438546
615,76.9712140175219,0.6755375510461754
616,77.09637046307886,1.348212271207902
617,77.2215269086358,3.2754800755745643
618,77.34668335419275,1.4151522478175242
619,77.47183979974969,1.216948286045352
620,77.59699624530664,1.9438172529320248
621,77.72215269086358,1.6001353073976072
622,77.84730913642052,0.9774235862259252
623,77.97246558197747,1.5355258658019502
624,78.09762202753444,3.7673237179228463
625,78.22277847309137,1.137341030601674
626,78.3479349186483,0.8619595045603912
627,78.47309136420526,6.030634747929852
628,78.5982478097622,0.988457086960252
629,78.72340425531915,0.6811221553042983
630,78.84856070087609,1.1473658778960314
631,78.97371714643305,1.2117129035711771
632,79.09887359198999,0.6318887206740886
633,79.22403003754694,1.2473202083762005
634,79.34918648310388,1.9287292239526383
635,79.47434292866083,4.530303812358895
636,79.59949937421777,8.4205124153628
637,79.72465581977472,0.9187949255209408
638,79.84981226533166,0.9126347771184832
639,79.97496871088862,2.266926892869204
640,80.10012515644556,1.23001783147805
641,80.22528160200251,0.2367555680923711
642,80.35043804755945,0.5201744989276305
643,80.4755944931164,2.394813943407445
644,80.60075093867334,0.9568650016640392
645,80.7259073842303,5.773243890273388
646,80.85106382978724,0.4377232675698037
647,80.97622027534419,0.7267796485480815
648,81.10137672090113,1.8793841478483064
649,81.22653316645808,0.2202570269581272
650,81.35168961201502,0.3535164147786419
651,81.47684605757199,2.614070564062022
652,81.60200250312892,4.075298367133842
653,81.72715894868584,2.7249770138093643
654,81.85231539424281,0.701794464808331
655,81.97747183979975,4.501450002865204
656,82.1026282853567,5.547779556142332
657,82.22778473091364,1.128586402354479
658,82.3529411764706,1.167466439638415
659,82.47809762202753,1.1353645481612822
660,82.60325406758449,0.7733410118993226
661,82.72841051314144,0.7706803425738482
662,82.85356695869838,0.34136777875156576
663,82.97872340425532,-0.08074369171914553
664,83.10387984981227,0.5605376204868544
665,83.22903629536921,0.6225117501498489
666,83.35419274092617,1.0864624639923879
667,83.47934918648309,4.4242147784269905
668,83.60450563204006,0.010936318647035035
669,83.729662077597,-2.1868896508782707
670,83.85481852315395,3.819795237380885
671,83.97997496871089,0.24005297014382904
672,84.10513141426785,0.025043173498304927
673,84.23028785982478,0.2831093758710794
674,84.35544430538174,1.0576556489677726
675,84.48060075093869,6.160911566926512
676,84.60575719649563,0.10914497282030948
677,84.73091364205257,0.2865520876277026
678,84.85607008760952,0.7105566850452023
679,84.98122653316645,0.3531671879123061
680,85.1063829787234,0.4895694509508244
681,85.23153942428036,-0.7393660176084437
682,85.3566958698373,0.5668105920268737
683,85.48185231539425,0.20619800488332166
684,85.60700876095119,0.5843367388265902
685,85.73216520650814,1.8369852453360185
686,85.85732165206508,0.3350769508654952
687,85.98247809762205,0.6755361608559889
688,86.10763454317897,0.13270522922010494
689,86.23279098873594,-0.7475747405818667
690,86.35794743429287,-0.45844752833505803
691,86.48310387984982,0.2941670407695373
692,86.60826032540676,-0.041007305215535264
693,86.7334167709637,0.39619447006777
694,86.85857321652065,-0.8391754997044393
695,86.98372966207762,-0.4392610518835981
696,87.10888610763455,-0.4277227155355793
697,87.23404255319151,0.03509333707827887
698,87.35919899874844,-0.15103056194850953
699,87.48435544430538,-0.1775109769507046
700,87.60951188986233,0.2281624643830563
701,87.73466833541927,-0.09726959731301356
702,87.85982478097624,-0.23733400475144886
703,87.98498122653316,0.2009388845216253
704,88.11013767209013,3.1142629096658485
705,88.23529411764706,-0.07870688418295119
706,88.36045056320403,-0.14750613623173936
707,88.48560700876095,0.07607593939292973
708,88.61076345431792,5.576296649572798
709,88.73591989987484,0.0437006948100922
710,88.8610763454318,-0.5908916186143294
711,88.98623279098874,-0.09627895152363093
712,89.11138923654569,3.6094312676261007
713,89.23654568210263,-1.5305379316150134
714,89.36170212765957,-1.1187581705502412
715,89.48685857321651,-0.5412214564068418
716,89.61201501877348,3.7187163163246586
717,89.73717146433043,0.2860723836589335
718,89.86232790988737,1.1499630095160875
719,89.98748435544432,-0.6324591742656046
720,90.11264080100126,3.1999372300270386
721,90.2377972465582,1.878668020206436
722,90.36295369211514,-0.07312002137426632
723,90.4881101376721,-0.04306116384764769
724,90.61326658322905,3.3015501407914805
725,90.73842302878599,-1.1974561149060627
